date,inflow_cumecs,upstream_outflow,rainfall_mm,temperature_c,reservoir_level,inflow_lag1,inflow_lag3,inflow_lag7,upstream_lag1,upstream_lag3,rain_3day,rain_5day,inflow_ma3,inflow_ma7,month,dayofyear
2015-04-24,248.52968449941145,233.50178116113764,12.866259688059902,27.133026208472728,504.3745595268568,152.40920839764107,73.24915138803834,225.4474360484212,153.16472039667875,71.21387452004365,29.894160117410763,35.702029245392374,183.29277929302793,155.3478258255228,4,114
2015-04-25,142.3055614087551,135.18031764285232,6.185922193563084,27.84624762755717,504.74201810620144,248.52968449941145,148.93944498203132,156.98311251327357,233.50178116113764,126.24945421037611,23.009513235764892,37.79290527322259,181.08148476860254,153.2510328105916,4,115
2015-04-26,162.0618936933445,169.92712197881224,10.25875532602255,28.16604454245997,504.5464331042507,142.3055614087551,152.40920839764107,160.30201562891057,135.18031764285232,153.16472039667875,29.310937207645537,46.3388376369964,184.29904653383701,153.5024439626536,4,116
2015-04-27,148.61152921179027,161.61314252307565,4.692554473374651,27.6572673909983,504.759946680763,162.0618936933445,248.52968449941145,147.0221633693533,169.92712197881224,233.50178116113764,21.13723199296028,37.96082303516209,150.99299477129662,153.72949622585887,4,117
2015-04-28,103.25287849521872,87.17035877840873,7.539642426611513,28.39193554880108,504.9277395785844,148.61152921179027,142.3055614087551,73.24915138803834,161.61314252307565,135.18031764285232,22.490952226008712,41.5431341076317,137.97543380011783,158.01574295545606,4,118
2015-04-29,195.71291258060083,159.35651715670122,10.498109209237482,26.10654724882324,504.6843403062579,103.25287849521872,162.0618936933445,148.93944498203132,87.17035877840873,169.92712197881224,22.730306109223648,39.17498362880928,149.19244009586996,164.69766689810882,4,119
2015-04-30,180.07732130747098,215.68439200697293,3.3052800440975973,28.847410196028,504.1512562758466,195.71291258060083,148.61152921179027,152.40920839764107,159.35651715670122,161.61314252307565,21.343031679946595,36.29434147934379,159.68103746109682,168.650254456656,4,120
2015-05-01,181.64127788172183,162.22225218390713,11.217495215477346,24.76702430635919,504.1873436398128,180.07732130747098,103.25287849521872,248.52968449941145,215.68439200697293,87.17035877840873,25.020884468812426,37.25308136879859,185.81050392326452,159.09476779698602,5,121
2015-05-02,113.62450180821044,93.3461880764876,1.9468794830716891,30.29205489871813,505.0138997975303,181.64127788172183,195.71291258060083,142.3055614087551,162.22225218390713,159.35651715670122,16.469654742646632,34.50740637849563,158.44770033246775,154.9974735683368,5,122
2015-05-03,206.111772437444,180.5436341987964,15.58009095928442,30.97472318481226,504.2469679733405,113.62450180821044,180.07732130747098,162.0618936933445,93.3461880764876,215.68439200697293,28.744465657833455,42.547854911168535,167.12585070912542,161.29031338892244,5,123
2015-05-04,93.92595748830875,76.60442719863178,5.592454460967955,31.22122267762145,504.2364580612383,206.111772437444,181.64127788172183,148.61152921179027,180.5436341987964,162.22225218390713,23.119424903324067,37.642200162899,137.8874105779877,153.4780888569965,5,124
2015-05-05,173.47428375201082,165.96707272558805,2.8004090092876144,31.517843616340777,504.4333161517644,93.92595748830875,113.62450180821044,103.25287849521872,76.60442719863178,93.3461880764876,23.97295442953999,37.13732912808903,157.83733789258784,163.50971817939538,5,125
2015-05-06,237.61822503239915,266.3606951395807,8.848616794556012,28.526386636377577,504.6777469603262,173.47428375201082,206.111772437444,195.71291258060083,165.96707272558805,180.5436341987964,17.241480264811585,34.76845070716769,168.33948875757292,169.49619138679515,5,126
2015-05-07,110.37854699477246,103.3692642095331,6.398831697545139,32.47198882972193,503.774607043498,237.61822503239915,93.92595748830875,180.07732130747098,266.3606951395807,76.60442719863178,18.04785750138877,39.22040292164114,173.82368525972745,159.5392236278382,5,127
2015-05-08,127.34809081588912,124.5048361879342,0.8702201966398355,28.316106901789293,503.8876964715527,110.37854699477246,173.47428375201082,181.64127788172183,103.3692642095331,165.96707272558805,16.117668688740988,24.510532158996554,158.44828761435357,151.78305404700495,5,128
2015-05-09,153.98605460350564,164.80122040438923,3.6268604157113975,31.5590315591861,503.39437944473394,127.34809081588912,237.61822503239915,113.62450180821044,124.5048361879342,266.3606951395807,10.895912309896374,22.54493811374,130.5708974713891,157.54899016061856,5,129
2015-05-10,129.86097383535204,130.32297087560585,2.038149871407988,30.611963484985807,503.8660417165172,153.98605460350564,110.37854699477246,206.111772437444,164.80122040438923,103.3692642095331,6.535230483759223,21.78267897586037,137.06503975158228,146.6560189317483,5,130
2015-05-11,87.9734627573547,100.6925141965561,2.2113118107233767,30.611702395514243,504.1590747212692,129.86097383535204,127.34809081588912,93.92595748830875,130.32297087560585,124.5048361879342,7.876322097842764,15.145373992027737,123.9401637320708,145.805662541612,5,131
2015-05-12,152.7425189922411,175.10620341124678,2.139203248088071,30.58950968654865,503.7326242122713,87.9734627573547,153.98605460350564,173.47428375201082,100.6925141965561,164.80122040438923,6.388664930219438,10.88574554257067,123.52565186164928,142.84398186164486,5,132
2015-05-13,107.5078514509558,86.43247219222009,7.287581933109802,29.41289174848902,504.52738063235535,152.7425189922411,129.86097383535204,237.61822503239915,175.10620341124678,130.32297087560585,11.638096991921252,17.30310727904064,116.07461106685052,124.25678563572441,5,133
2015-05-14,168.94369722540728,187.73336563226343,9.324544777209214,29.769670310248024,503.8139394769108,107.5078514509558,87.9734627573547,110.37854699477246,86.43247219222009,100.6925141965561,18.75132995840709,23.000791640538452,143.06468922286805,132.62323566867224,5,134
2015-05-15,113.22303063064788,111.444686317611,2.580564017093024,31.61405459900232,503.6694406605121,168.94369722540728,152.7425189922411,127.34809081588912,187.73336563226343,175.10620341124678,19.19269072741204,23.54320578622349,129.89152643567033,130.60536992792348,5,135
2015-05-16,211.9973762007016,253.45054105546447,0.6200979329444043,30.8377876457267,503.5112823893949,113.22303063064788,107.5078514509558,153.98605460350564,111.444686317611,86.43247219222009,12.525206727246644,21.951991908444516,164.72136801891892,138.89270158466576,5,136
2015-05-17,118.66986830655053,117.87392936749598,18.012704149431762,34.40600539550184,503.0489033611532,211.9973762007016,168.94369722540728,129.86097383535204,253.45054105546447,187.73336563226343,21.21336609946919,37.82549280978821,147.96342504596666,137.29397222340842,5,137
2015-05-18,137.11753935177296,163.82232893257236,5.637632895361124,28.51463484642449,503.496358271954,118.66986830655053,113.22303063064788,87.9734627573547,117.87392936749598,111.444686317611,24.27043497773729,36.175543772039525,155.9282612863417,144.3145545940396,5,138
2015-05-19,182.5406886947868,201.1283953008216,8.894220504921554,26.47198717821566,503.6144456554037,137.11753935177296,211.9973762007016,152.7425189922411,163.82232893257236,253.45054105546447,32.54455754971444,35.74521949975187,146.10936545103678,148.57143598011754,5,139
2015-05-20,100.7654273426418,90.63265284912464,4.280504438634634,30.147538682534748,503.36143549083386,182.5406886947868,118.66986830655053,107.5078514509558,201.1283953008216,117.87392936749598,18.81235783891731,37.44515992129348,140.1412184630672,147.60823253607268,5,140
2015-05-21,159.09839738416517,161.54182925302644,0.4604637947374497,29.761145577968403,503.43767213012376,100.7654273426418,137.11753935177296,168.94369722540728,90.63265284912464,163.82232893257236,13.635188738293637,37.28552578308653,147.46817114053127,146.20176113018096,5,141
2015-05-22,202.28571017129715,242.10651310430933,6.779097406776742,28.38506810585945,503.0125295781364,159.09839738416517,182.5406886947868,113.22303063064788,161.54182925302644,201.1283953008216,11.520065640148825,26.051919040431503,154.0498449660347,158.9250010645594,5,142
2015-05-23,85.7006706175509,97.95691575780704,14.50405617015328,31.15307943771917,502.7175130975511,202.28571017129715,100.7654273426418,211.9973762007016,242.10651310430933,90.63265284912464,21.743617371667472,34.918342315223654,149.0282593910044,140.88261455268076,5,143
2015-05-24,157.38535434129216,132.03793270521066,2.937539770807553,26.981743012652466,503.1065691334538,85.7006706175509,159.09839738416517,118.66986830655053,97.95691575780704,161.54182925302644,24.220693347737576,28.96166158110966,148.45724504338008,146.41339827192957,5,144
2015-05-25,160.39531176993694,173.63575207750642,0.3904234384412969,30.214930937603,503.1700136626428,157.38535434129216,202.28571017129715,137.11753935177296,132.03793270521066,242.10651310430933,17.83201937940213,25.071580580916322,134.49377890959332,149.7387943316673,5,145
2015-05-26,181.2729148710924,170.07601943717285,1.70310430675944,29.432398202898444,502.94610056747376,160.39531176993694,85.7006706175509,182.5406886947868,173.63575207750642,97.95691575780704,5.0310675160082905,26.31422109293831,166.35119366077384,149.5576837854252,5,146
2015-05-27,100.52197156487672,80.69832554397934,9.19558223317382,31.36418890279868,503.0258973008525,181.2729148710924,157.38535434129216,100.7654273426418,170.07601943717285,132.03793270521066,11.289109978374558,28.730705919335392,147.39673273530204,149.52290438860163,5,147
2015-05-28,97.18173547662894,93.42978070203748,6.36291565640606,29.44331607360125,503.18519057212376,100.52197156487672,160.39531176993694,159.09839738416517,80.69832554397934,173.63575207750642,17.26160219633932,20.58956540558817,126.3255406375327,140.67766697323933,5,148
2015-05-29,170.8776626246759,152.74784484980893,11.249143001978272,29.555616136209807,503.1128588594573,97.18173547662894,181.2729148710924,202.28571017129715,93.42978070203748,170.07601943717285,26.807640891558155,28.90116863675889,122.86045655539385,136.19080303800772,5,149
2015-05-30,161.87938692932744,182.52673173830976,5.034114787097998,30.55384443226744,503.0750355545855,170.8776626246759,100.52197156487672,85.7006706175509,152.74784484980893,80.69832554397934,22.646173445482333,33.54485998541559,143.3129283435441,147.07347679683295,5,150
2015-05-31,160.01971401383506,149.60759023331295,8.146934588172243,28.83633299538252,503.0617704976588,161.87938692932744,97.18173547662894,157.38535434129216,182.52673173830976,93.42978070203748,24.430192377248517,39.9886902668284,164.25892118927948,147.4498138929105,5,151
2015-06-01,163.857928379879,185.3248699745182,3.539681203509612,32.725297103412515,502.785238696863,160.01971401383506,170.8776626246759,160.39531176993694,149.60759023331295,152.74784484980893,16.720730578779857,34.332789237164185,161.9190097743472,147.9444734086165,6,152
2015-06-02,122.79901113686036,98.2685794285416,1.837316591653572,30.762620909503145,502.65493651665565,163.857928379879,161.87938692932744,181.2729148710924,185.3248699745182,182.52673173830976,13.523932383335431,29.807190172411698,148.89221784352483,139.59105858944048,6,153
2015-06-03,159.29014788644014,147.04514148112764,8.1629063241373,29.590967137202185,503.2148473581326,122.79901113686036,160.01971401383506,100.52197156487672,98.2685794285416,149.60759023331295,13.539904119300488,26.720953494570725,148.64902913439317,147.98651234966383,6,154
2015-06-04,161.72289893194724,144.97909417731603,9.300067421389087,31.367001494327376,502.6756457746147,159.29014788644014,163.857928379879,97.18173547662894,147.04514148112764,185.3248699745182,19.300290337179963,30.986906128861815,147.93735265174928,157.20667855756645,6,155
2015-06-05,121.42594327894528,108.48520947792828,2.997579599805845,31.2461943725352,501.94796689770646,161.72289893194724,122.79901113686036,170.8776626246759,144.97909417731603,98.2685794285416,20.460553345332237,25.837551140495417,147.47966336577758,150.14214722246206,6,156
2015-06-06,224.63098044579027,185.8315152571123,13.643843782669377,31.68297153922143,501.463974149166,121.42594327894528,159.29014788644014,161.87938692932744,108.48520947792828,147.04514148112764,25.941490803864312,35.94171371965518,169.25994088556095,159.10666058195676,6,157
2015-06-07,168.95331683647152,147.80875992776083,13.896904208593345,30.08930525224567,502.0352371753081,224.63098044579027,161.72289893194724,160.01971401383506,185.8315152571123,144.97909417731603,30.53832759106857,48.001301336594956,171.67008018706903,160.38288955661912,6,158
2015-06-08,102.34786011189404,104.6220119550658,2.15168562791925,31.421733740247724,502.3034692866025,168.95331683647152,121.42594327894528,163.857928379879,147.80875992776083,108.48520947792828,29.692433619181973,41.9900806403769,165.3107191313853,151.59573694690698,6,159
2015-06-09,176.2621443453532,161.55208646713996,2.2458559876332727,25.961274987689112,502.3584189712474,102.34786011189404,224.63098044579027,122.79901113686036,104.6220119550658,185.8315152571123,18.29444582414587,34.935869206621085,149.18777376457294,159.23332740526308,6,160
2015-06-10,111.01273319090714,107.3446407951187,2.344775098307604,29.50379826970186,501.3953311764472,176.2621443453532,168.95331683647152,159.29014788644014,161.55208646713996,147.80875992776083,6.742316713860131,34.28306470512285,129.87424588271816,152.33655387732983,6,161
2015-06-11,181.48338414969808,172.5447380474973,4.525777562297047,28.51197879997769,502.1074104461413,111.01273319090714,102.34786011189404,161.72289893194724,107.3446407951187,104.6220119550658,9.116408648237927,25.16499848475052,156.2527538953195,155.15948033700852,6,162
2015-06-12,196.34382316029613,225.86646720800164,3.681716035846735,33.850062353461375,502.1890994909783,181.48338414969808,176.2621443453532,121.42594327894528,172.5447380474973,161.55208646713996,10.552268696451389,14.949810312003908,162.94664683363382,165.8620346057729,6,163
2015-06-13,117.17270726593158,136.16869965242526,1.4578157001187708,32.403216440256124,501.8977896320221,196.34382316029613,111.01273319090714,224.63098044579027,225.86646720800164,107.3446407951187,9.665309298262555,14.255940384203429,164.9999715253086,150.51085272293594,6,164
2015-06-14,188.53504516977287,188.0039021029751,2.407449262459876,29.03961808977469,501.7391652016364,117.17270726593158,181.48338414969808,168.95331683647152,136.16869965242526,172.5447380474973,7.5469809984253855,14.417533659030031,167.35052519866687,153.30824248483617,6,165
